Izborna jedinica;Grad/opæina;Broj biraèkih mjesta;Ukupno biraèa;Glasovalo ukupno;Glasovalo (prema listiæimma);Listiæi važeæi;Listiæi nevažeæi;Kandidat: VLADIMIR BILEK, Predlagatelj: NEOVISNI KANDIDAT                                        ;Kandidat: VLADO CABRNOH, Predlagatelj: NEOVISNI KANDIDAT                                        ;Kandidat: mr.sc. ZDENKA ÈUHNIL, Predlagatelj: NEOVISNI KANDIDAT                                        ;Kandidat: JURAJ FOFONJKA, ing., Predlagatelj: NEOVISNI KANDIDAT                                        ;Kandidat: BOHUMIL KOPECKY, Predlagatelj: AUTOHTONA-HRVATSKA SELJAÈKA STRANKA - A-HSS                                        ;Kandidat: ANDRIJA KURIC, Predlagatelj: SAVEZ SLOVAKA - ZVÄZ SLOVÁKOV                                        ;Kandidat: MILOSLAV MALINA, Predlagatelj: DEMOKRATSKI CENTAR - DC                                        ;Kandidat: IVAN MILER, Predlagatelj: NEOVISNI KANDIDAT                                        ;Kandidat: JASNA VANIÈEK-FILA, dipl. bohemist i talijanist, Predlagatelj: NEOVISNI KANDIDAT                                        ;;;;;;;;;;;;;;;;;;
9;SINJ  ;23;2;1;1;1;0;0;0;1;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;SKRADIN  ;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;ŠIBENIK  ;79;10;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;TRILJ  ;22;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;TROGIR  ;18;2;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;VODICE  ;11;5;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;VRLIKA  ;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;ZADAR  ;68;19;5;5;5;0;0;0;1;0;1;3;0;0;0;;;;;;;;;;;;;;;;;;
9;BIBINJE  ;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;BILICE  ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;BISKUPIJA  ;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;BRINJE  ;10;1;1;1;1;0;0;0;1;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;CIVLJANE  ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;DICMO  ;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;DONJI LAPAC  ;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;DUGOPOLJE  ;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;ERVENIK  ;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;GALOVAC  ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;GRAÈAC  ;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;HRVACE  ;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;JASENICE  ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;KALI  ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;KARLOBAG  ;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;KIJEVO  ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;KISTANJE  ;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;KLIS  ;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;KOLAN  ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;KUKLJICA  ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;LEÆEVICA  ;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;LIŠANE OSTROVIÈKE  ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;LOVINAC  ;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;MARINA  ;16;2;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;MUÆ  ;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;MURTER-KORNATI  ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;NOVIGRAD  ;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;OKRUG  ;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;OTOK  ;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;PAKOŠTANE  ;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;PAŠMAN  ;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;PERUŠIÆ  ;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;PIROVAC  ;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;PLITVIÈKA JEZERA  ;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;POLAÈA  ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;POLIÈNIK  ;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;POSEDARJE  ;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;POVLJANA  ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;PREKO  ;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;PRGOMET  ;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;PRIMORSKI DOLAC  ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;PRIMOŠTEN  ;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;PRIVLAKA  ;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;PROMINA  ;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;RAŽANAC  ;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;ROGOZNICA  ;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;RUŽIÆ  ;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;SALI  ;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;SEGET  ;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;STANKOVCI  ;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;STARIGRAD  ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;SUKOŠAN  ;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;SVETI FILIP I JAKOV  ;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;ŠKABRNJA  ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;TISNO  ;6;1;1;1;1;0;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;TKON  ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;TRIBUNJ  ;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;UDBINA  ;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;UNEŠIÆ  ;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;VIR  ;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;VRHOVINE  ;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;VRSI  ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
9;ZEMUNIK DONJI  ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;DUBROVNIK  ;58;11;1;1;1;0;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;HVAR  ;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;IMOTSKI  ;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;KOMIŽA  ;3;2;1;1;1;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;
10;KORÈULA  ;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;MAKARSKA  ;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;METKOVIÆ  ;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;OMIŠ  ;43;3;2;2;2;0;0;0;1;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;
10;OPUZEN  ;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;PLOÈE  ;15;2;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;SOLIN  ;18;2;1;1;1;0;0;0;1;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;SPLIT  ;161;41;6;6;5;1;0;1;3;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;
10;STARI GRAD  ;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;SUPETAR  ;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;VIS  ;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;VRGORAC  ;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;BAŠKA VODA  ;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;BLATO  ;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;BOL  ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;BRELA  ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;CISTA PROVO  ;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;DUBROVAÈKO PRIMORJE  ;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;DUGI RAT  ;7;2;2;2;2;0;0;0;1;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;
10;GRADAC  ;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;JANJINA  ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;JELSA  ;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;KONAVLE  ;28;3;3;3;3;0;1;0;0;0;0;2;0;0;0;;;;;;;;;;;;;;;;;;
10;KULA NORINSKA  ;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;LASTOVO  ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;LOKVIÈIÆI  ;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;LOVREÆ  ;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;LUMBARDA  ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;MILNA  ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;MLJET  ;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;NEREŽIŠÆA  ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;OREBIÆ  ;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;PODBABLJE  ;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;PODGORA  ;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;PODSTRANA  ;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;POJEZERJE  ;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;POSTIRA  ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;PROLOŽAC  ;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;PUÈIŠÆA  ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;RUNOVIÆI  ;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;SELCA  ;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;SLIVNO  ;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;SMOKVICA  ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;STON  ;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;SUÆURAJ  ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;SUTIVAN  ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;ŠESTANOVAC  ;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;ŠOLTA  ;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;TRPANJ  ;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;TUÈEPI  ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;VELA LUKA  ;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;ZADVARJE  ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;ZAGVOZD  ;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;ZAŽABLJE  ;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;ZMIJAVCI  ;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
10;ŽUPA DUBROVAÈKA  ;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
;UKUPNO;6550;6266;2661;2653;2617;36;678;104;682;424;71;281;64;6;307;;;;;;;;;;;;;;;;;;
